,LotArea,BedroomAbvGr,FullBath,Predicted_Prices
0,11622,2,1,142880.6483163755
1,14267,3,1,141037.41133446473
2,13830,3,2,218298.51312446265
3,9978,3,2,212389.2361079038
4,5005,2,2,210661.1343321435
5,10000,3,2,212422.9858727959
6,7980,3,2,209324.14382361394
7,8402,3,2,209971.5256774529
8,10176,2,1,140662.3683148324
9,8400,2,1,137937.84183990807
10,5858,2,2,211969.7047618228
11,1680,2,1,127628.82274559977
12,1680,3,1,121727.94357552746
13,2280,3,2,200579.8865561203
14,2280,2,1,128549.27087902016
15,12858,3,2,216807.38714832164
16,12883,3,2,216845.73915388083
17,11520,3,2,214754.7878107942
18,14122,3,2,218746.46454939392
19,14300,3,2,219019.5308289753
20,13650,3,2,218022.37868443655
21,7132,2,2,213924.12296511876
22,18494,3,2,225453.46328158377
23,3203,2,2,207896.72177143762
24,13300,3,2,217485.45060660798
25,8577,3,2,210239.9897163672
26,17433,4,2,217924.92499557976
27,8987,2,2,216769.8417776101
28,9215,2,2,217119.61206830986
29,10440,2,2,218998.8603407098
30,11920,3,2,215368.4198997411
31,9800,2,1,140085.55415122228
32,15410,3,2,220722.359875803
33,13143,4,2,211343.72084162402
34,11134,4,2,208261.7536748881
35,4835,2,2,210400.34069434105
36,3515,2,2,208375.35480081622
37,3215,2,2,207915.13073410603
38,2544,2,2,206885.76290489757
39,2544,2,2,206885.76290489757
40,2980,2,2,207554.62188184971
41,2403,2,2,206669.45759354378
42,12853,1,1,150669.98024018196
43,7379,3,2,208402.16160997117
44,8000,3,2,209354.82542806127
45,10456,4,2,207221.64728412306
46,10791,4,2,207735.56415861612
47,18837,3,3,303911.1476450282
48,9600,4,1,127976.97976660421
49,9600,3,1,133877.85893667652
50,9900,3,1,134338.0830033867
51,9680,3,2,211932.08020163834
52,10600,3,2,213343.43400621627
53,13260,6,2,199721.4498874964
54,9724,3,2,211999.5797314225
55,17360,3,2,223713.81630941926
56,11380,2,1,142509.40090256263
57,8267,4,2,203863.54567736102
58,8197,3,2,209657.03923186762
59,8050,3,1,131500.0345920072
60,10725,3,1,135603.69918683975
61,10032,3,1,134540.5815927392
62,8382,3,1,132009.34922583314
63,10950,2,1,141849.7464069447
64,10895,3,1,135864.4928246422
65,13587,2,1,145895.11595332727
66,7898,2,1,137167.73356827965
67,8064,3,1,131521.51171512034
68,7635,3,1,130863.39129972477
69,9760,2,1,140024.1909423276
70,4800,3,1,126514.27386931346
71,4485,2,1,131931.91776934004
72,5805,3,1,128056.0244927926
73,6900,3,1,129735.8423362848
74,11851,3,1,137331.07351722533
75,8239,3,1,131789.97575403462
76,9656,2,1,139864.6465992014
77,9600,3,2,211809.35378384896
78,9000,3,3,288820.400497601
79,9045,4,2,205057.0600903628
80,10560,2,1,141251.45512022142
81,5830,3,1,128094.37649835178
82,7793,3,1,131105.77597485879
83,5000,2,1,132721.96908385924
84,6000,2,1,134256.04930622655
85,6000,3,1,128355.17013615422
86,6360,3,1,128907.43901620645
87,6000,3,1,128355.17013615422
88,6240,2,1,134624.2285595947
89,6240,4,2,200753.9650666225
90,6120,2,1,134440.1389329106
91,8094,4,1,125666.65495171906
92,12900,3,1,138940.32367048864
93,3068,3,1,123857.24692417329
94,15263,3,2,220496.85008311502
95,10632,3,1,135461.02972615958
96,9900,3,1,134338.0830033867
97,6001,3,1,128356.70421637659
98,6449,4,1,123143.09298592484
99,6048,2,2,212261.1800040726
100,10773,4,2,207707.9507146135
101,7800,3,1,131116.51453641537
102,7832,2,1,137066.48427360342
103,7424,3,1,130539.70037280527
104,11227,4,1,130472.92828839582
105,20062,1,1,161729.16456322788
106,9259,2,1,139255.6167509216
107,17082,4,2,217386.46283752884
108,18600,4,2,219715.1966150824
109,11479,3,1,136760.3956745047
110,9350,3,1,133494.3388810847
111,9525,3,1,133762.80291999897
112,17485,1,1,157775.83983018732
113,11200,3,2,214263.88213963664
114,11980,1,1,149330.72820605533
115,12361,3,2,216044.94927780508
116,7360,2,2,214273.8932558185
117,14235,3,2,218919.81561452142
118,11105,2,1,142087.52884141164
119,9337,3,2,211405.89068536635
120,15240,3,1,142530.07139082812
121,7480,3,1,130625.60886525783
122,10389,3,2,213019.74307929675
123,9375,4,2,205563.306563744
124,4435,1,1,137756.092928294
125,8777,2,1,138516.19008374054
126,8842,3,1,132715.02612812212
127,10044,3,1,134558.9905554076
128,11792,2,1,143141.44195417798
129,6305,3,1,128823.06460397625
130,6410,3,1,128984.14302732481
131,4853,2,2,210427.95413834366
132,7890,2,1,137155.46092650073
133,7200,6,3,268356.4185871229
134,9839,3,1,134244.5041098223
135,10452,4,1,129284.01611606116
136,15600,5,2,209212.07677790817
137,19645,3,2,227219.18961752852
138,3907,1,1,136946.09857088406
139,3907,2,2,208976.7142479842
140,8154,1,1,143461.337275278
141,9140,2,1,139073.06120445987
142,8712,3,1,132515.59569921435
143,3811,2,2,208829.44254663694
144,11050,3,2,214033.77010628156
145,9620,3,2,211840.0353882963
146,12760,5,3,282786.78379355744
147,11896,3,2,215331.6019744043
148,9803,2,2,218021.65123906182
149,9802,3,2,212119.23798876716
150,15300,2,1,148522.99537424248
151,10114,3,2,212597.87101814576
152,11875,3,2,215299.38628973457
153,2394,2,1,128724.15602437002
154,1476,3,1,121414.99121016453
155,1900,3,1,122065.44122444827
156,1890,3,1,122050.1004222246
157,6953,3,1,129817.14858807027
158,12887,2,1,144821.25979767015
159,7700,4,4,358856.71188562363
160,10475,3,1,135220.17913124792
161,10544,5,2,201455.76717361907
162,9892,3,2,212257.30520878022
163,12961,3,2,216965.39741122548
164,13008,2,1,145006.8835045766
165,10200,4,2,206828.92274719704
166,10179,3,2,212697.58623259963
167,11792,4,2,209271.1784612058
168,8400,3,2,209968.45751700818
169,7296,1,2,220076.5912916593
170,7380,2,2,214304.57486026586
171,8013,2,2,215275.64764102435
172,8923,3,2,210770.7814733063
173,7500,3,2,208587.78531687762
174,8803,3,2,210586.6918466222
175,7250,3,2,208204.2652612858
176,11900,3,2,215337.73829529376
177,13250,4,2,211507.86742541732
178,10928,3,2,213846.61231915274
179,12388,4,2,210185.4902737367
180,11088,3,2,214092.0651547315
181,7000,3,2,207820.74520569397
182,7500,3,2,208587.78531687762
183,8470,3,2,210075.8431325739
184,9373,3,2,211461.11757337156
185,10140,3,2,212637.75710392732
186,11050,3,2,214033.77010628156
187,7830,2,1,137063.4161131587
188,8510,3,1,132205.71149429615
189,7038,3,1,129947.54540697149
190,9000,3,1,132957.41080325615
191,1680,2,1,127628.82274559977
192,1680,2,1,127628.82274559977
193,2308,3,2,200622.84080234656
194,2280,2,2,206480.7657261926
195,2349,3,2,200685.73809146363
196,2364,3,2,200708.74929479914
197,2364,3,2,200708.74929479914
198,2104,2,1,128279.2727598835
199,10710,3,1,135580.68798350423
200,14257,4,3,290984.1810565136
201,12350,3,2,216028.07439535906
202,12350,3,2,216028.07439535906
203,13693,2,2,223989.22330407065
204,11578,3,2,214843.76446369148
205,16870,3,2,222962.11700045926
206,23303,5,2,221029.09673080352
207,10367,3,2,212985.99331440468
208,10872,2,2,219661.5829967725
209,13514,3,2,217813.7437741946
210,12878,3,2,216838.06875276897
211,15274,3,2,220513.72496556104
212,13262,4,3,289457.77123525814
213,9658,3,2,211898.33043674627
214,6904,2,2,213574.352674419
215,5122,1,2,216741.50088823278
216,10307,2,2,218794.82767113496
217,14836,2,2,225742.67699823648
218,15262,3,2,220495.31600289265
219,7390,2,2,214319.9156624895
220,6472,2,2,212911.63001835634
221,16770,3,2,222808.70897822254
222,3480,2,2,208321.66199303337
223,10928,3,2,213846.61231915274
224,8918,3,2,210763.11107219444
225,3182,2,2,207864.50608676788
226,9434,3,2,211554.69646693597
227,7984,3,2,209330.2801445034
228,10125,3,2,212614.74590059178
229,8965,3,2,210835.2128426457
230,8174,3,2,209621.75538675318
231,12891,4,2,210957.13262558746
232,9734,3,2,212014.9205336462
233,8433,3,2,210019.0821643463
234,7750,3,2,208971.30537246945
235,15896,4,2,215567.0436938012
236,7848,3,2,209121.64523426144
237,12720,4,2,210694.80490756265
238,10750,3,2,213573.54603957135
239,9085,3,2,211019.3024693298
240,11692,3,2,215018.64960904137
241,11194,3,2,214254.67765830245
242,10206,3,2,212739.00639860355
243,10130,3,2,212622.41630170363
244,9139,3,2,211102.14280133764
245,11128,2,2,220054.3075336985
246,7993,3,2,209344.0868665047
247,8640,3,2,210336.63677037635
248,12606,3,2,216420.79893228508
249,7500,2,2,214488.6644869499
250,10603,3,2,213348.03624688336
251,8125,3,2,209546.5854558572
252,10625,3,2,213381.78601177543
253,8736,3,2,210483.9084717236
254,8127,3,2,209549.65361630192
255,9605,3,1,133885.52933778835
256,7500,3,1,130656.29046970519
257,7500,3,1,130656.29046970519
258,10628,3,2,213386.38825244256
259,10141,3,2,212639.29118414968
260,13072,3,1,139204.1854687358
261,13072,3,1,139204.1854687358
262,12450,3,2,216181.48241759578
263,7328,2,2,214224.80268870274
264,11492,4,2,208810.95439449558
265,7703,3,2,208899.20360201818
266,7175,2,2,213990.08841468056
267,9109,3,2,211056.12039466662
268,10274,3,2,212843.32385372452
269,8250,4,2,203837.46631358078
270,9750,3,1,134107.97097003163
271,8499,3,1,132188.83661185013
272,9079,2,1,138979.48231089546
273,9316,3,2,211373.67500069665
274,7791,3,1,131102.70781441405
275,7150,3,1,130119.36239187662
276,15676,2,2,227031.304385025
277,11949,3,2,215412.90822618976
278,2880,3,2,201500.33468954067
279,3830,2,2,208858.59007086192
280,4217,1,1,137421.66343981793
281,2998,2,2,207582.23532585232
282,3768,3,2,202862.59792700282
283,14694,2,2,225524.83760666032
284,15417,2,1,148702.48276025945
285,9600,4,2,205908.47461377666
286,12732,3,2,216614.09304030336
287,10400,5,2,201234.85962159818
288,9600,3,2,211809.35378384896
289,9000,3,1,132957.41080325615
290,13774,4,1,134380.23061476534
291,7130,2,1,135989.5599575016
292,9600,3,1,133877.85893667652
293,9600,4,2,205908.47461377666
294,16500,3,2,222394.50731818337
295,7436,2,1,136458.98850554597
296,8125,3,1,131615.09060868475
297,9450,3,1,133647.74690332141
298,13495,3,2,217784.59624996962
299,9350,3,1,133494.3388810847
300,10500,3,1,135258.5311368071
301,8970,4,2,204942.00407368524
302,11475,4,1,130853.38018354292
303,9768,2,1,140036.46358410653
304,9900,2,1,140238.962173459
305,10573,3,2,213302.01384021234
306,14695,2,2,225526.3716868827
307,8760,3,1,132589.23154988798
308,12285,3,1,137996.86433373275
309,9240,3,2,211257.08490379673
310,8750,3,1,132573.89074766432
311,8750,3,1,132573.89074766432
312,10400,3,1,135105.12311457036
313,9482,4,2,205727.4531475373
314,8128,3,1,131619.69284935185
315,13070,2,1,145101.99647836338
316,8480,2,1,138060.56825769745
317,7626,2,1,136750.4637477958
318,9533,2,1,139675.95473185022
319,11419,3,1,136668.35086116265
320,9600,3,1,133877.85893667652
321,5470,2,1,133442.98678837187
322,10800,4,2,207749.3708806174
323,8146,2,1,137548.18546342675
324,10230,3,1,134844.32947676792
325,10410,3,2,213051.95876396648
326,7200,4,2,202226.6820800951
327,5400,2,1,133335.60117280614
328,10800,2,1,141619.6343735896
329,10800,1,1,147520.51354366192
330,9671,6,2,194215.6359694201
331,10143,3,1,134710.86449742195
332,11500,3,1,136792.61135917442
333,8010,2,1,137339.55055318482
334,10454,3,1,135187.9634465782
335,9000,2,1,138858.28997332844
336,8064,3,1,131521.51171512034
337,7350,3,1,130426.17843635009
338,7200,2,1,136096.9455730673
339,8000,3,1,131423.33058088884
340,10800,4,2,207749.3708806174
341,8064,3,1,131521.51171512034
342,7570,4,1,124862.79691519859
343,8604,2,1,138250.794205271
344,7936,3,1,131325.14944665733
345,4080,3,1,125409.736109209
346,10307,4,2,206993.06933099034
347,15660,3,1,143174.3850842224
348,9900,3,2,212269.57785055914
349,6406,3,1,128978.00670643535
350,7627,4,2,202881.73433504597
351,10134,3,1,134697.05777542066
352,6000,3,1,128355.17013615422
353,7404,2,1,136409.89793843022
354,5925,1,1,140041.87245962129
355,8520,2,1,138121.93146659213
356,9600,3,2,211809.35378384896
357,8400,3,2,209968.45751700818
358,3600,3,1,124673.3776024727
359,3300,2,1,130114.0327058348
360,5400,3,1,127434.72200273385
361,9720,4,1,128161.06939328829
362,9392,2,1,139459.64942049643
363,6615,3,1,129298.62947291012
364,4960,3,2,204691.22155206467
365,6000,3,1,128355.17013615422
366,6120,2,1,134440.1389329106
367,6120,3,2,206470.75461001074
368,8635,2,1,138298.3506921644
369,8094,3,2,209499.0289689638
370,9928,3,2,212312.53209678543
371,3000,4,2,195783.54514615244
372,6876,4,2,201729.64008804812
373,5775,3,1,128010.00208612157
374,5852,6,2,188356.9836001994
375,5160,3,1,127066.54274936569
376,5160,1,1,138868.3010895103
377,10320,3,1,134982.39669678098
378,4280,2,1,131617.43132375478
379,10800,3,3,291581.7448978622
380,10547,2,2,219163.0069245031
381,9780,4,2,206184.60905380276
382,11625,3,1,136984.37138697034
383,8014,3,1,131444.80770400196
384,15400,4,2,214806.13990350702
385,15312,3,1,142640.52516683858
386,15584,4,1,137156.91581725018
387,9000,2,1,138858.28997332844
388,15635,2,1,149036.91224873552
389,9571,2,1,139734.2497803002
390,9350,3,1,133494.3388810847
391,7440,3,1,130564.24565636314
392,4235,2,2,209479.89256092068
393,10778,1,1,147486.76377876982
394,19255,2,1,154590.28265370516
395,10560,3,2,213282.07079732156
396,26400,4,1,153749.52750237496
397,7018,6,2,190145.72113947966
398,7018,4,2,201947.47947962428
399,7040,2,0,57919.997890316095
400,7007,4,2,201930.60459717823
401,11855,6,4,353429.05686941516
402,7939,6,4,347421.5987186248
403,7976,6,4,347478.35968685243
404,10933,1,1,147724.54621323675
405,10816,3,2,213674.7953342476
406,9178,3,2,211161.97193000995
407,11422,3,2,214604.44794900218
408,6762,2,2,213356.51328284285
409,10324,2,2,218820.9070349152
410,11645,3,2,214946.5478385901
411,11646,3,2,214948.08191881247
412,16698,3,2,222698.25520221208
413,9757,3,1,134118.7095315882
414,14753,3,2,219714.46916970768
415,8750,3,2,210505.38559483676
416,10739,3,2,213556.67115712533
417,11166,3,2,214211.72341207616
418,16269,3,1,144108.63993964408
419,6950,2,1,135713.42551747547
420,11664,3,2,214975.69536281508
421,12334,4,2,210102.64994172886
422,8749,3,2,210503.8515146144
423,11250,3,2,214340.586150755
424,15750,2,2,227144.82632148018
425,12782,3,2,216690.79705142172
426,8750,3,2,210505.38559483676
427,10200,3,2,212729.80191726933
428,11069,3,2,214062.91763050653
429,10682,3,1,135537.73373727794
430,3675,2,1,130689.31278922255
431,6410,3,1,128984.14302732481
432,11767,3,1,137202.21077854646
433,10926,6,2,196140.9066484911
434,11767,2,1,143103.08994861878
435,8212,3,1,131748.55558803072
436,6300,3,1,128815.39420286441
437,5707,3,1,127905.68463100061
438,8574,3,1,132303.89262852765
439,7155,3,1,130127.03279298847
440,13680,2,1,146037.78541400743
441,14680,2,1,147571.86563637474
442,8145,5,2,197775.5087201599
443,9100,2,1,139011.6979955652
444,13339,3,2,217545.27973528032
445,15600,3,2,221013.83511805278
446,17500,3,1,145997.09269337822
447,1733,2,1,127710.12899738524
448,1488,2,1,127334.27934290524
449,1612,2,1,127524.50529047879
450,13607,3,2,217956.41323487475
451,17597,3,2,224077.3933221203
452,8660,5,2,198565.56003467907
453,10200,2,1,140699.18624016922
454,3843,2,2,208878.5331137527
455,21780,1,1,164364.7143852549
456,10125,3,2,212614.74590059178
457,9750,2,1,140008.85014010392
458,9360,2,1,139410.55885338067
459,11070,2,2,219965.3308808012
460,13438,3,2,217697.15367729467
461,14463,3,2,219269.58590522117
462,9839,3,2,212175.99895699474
463,14419,3,2,219202.086375437
464,9157,3,2,211129.75624534025
465,12633,2,2,222363.0982683613
466,12518,3,1,138354.3050255443
467,13383,3,2,217612.77926506448
468,7689,2,1,136847.11080180493
469,7706,2,1,136873.19016558514
470,7669,2,1,136816.42919735756
471,10429,3,1,135149.61144101902
472,10457,4,1,129291.686517173
473,8702,3,2,210431.74974416313
474,8139,3,2,209568.06257897033
475,9535,3,2,211709.6385693951
476,15038,3,2,220151.68203308235
477,14137,3,2,218769.47575272943
478,6264,1,1,140561.9256550038
479,5070,2,2,210760.84954659737
480,11184,3,2,214239.33685607876
481,14067,3,2,218662.0901371637
482,5950,2,2,212110.8401422806
483,13543,5,3,283987.9686076711
484,15401,2,2,226609.432323874
485,31220,3,1,167044.67334425767
486,8118,2,2,215436.72606437292
487,47280,3,2,269613.49656264903
488,12680,2,2,222435.20003881256
489,10825,3,2,213688.6020562489
490,18559,3,2,225553.17849603764
491,14450,3,2,219249.6428623304
492,13068,3,2,217129.54399501876
493,10400,3,2,213036.6179617428
494,9743,3,1,134097.23240847504
495,12511,4,2,210374.1821410879
496,10400,2,2,218937.4971318151
497,14311,4,2,213135.526541349
498,9000,4,2,204988.02648035626
499,10295,2,1,140844.9238612941
500,7560,3,1,130748.33528304721
501,1680,2,1,127628.82274559977
502,1890,2,1,127950.9795922969
503,1680,3,2,199659.4384226999
504,2308,4,2,194721.96163227427
505,2529,2,2,206862.75170156205
506,12704,3,2,216571.13879407707
507,13693,4,2,212187.46496392603
508,14418,2,2,225101.43146528694
509,13418,4,2,211765.59290277504
510,12539,4,2,210417.13638731415
511,12151,3,2,215722.79243110796
512,8899,4,2,204833.08437789718
513,10574,4,2,207402.6687503624
514,12720,1,1,150465.94757060712
515,10845,2,2,219620.16283076856
516,16900,4,2,217107.26023705798
517,16451,4,2,216418.45821721505
518,10110,2,2,218492.6138673286
519,12304,2,2,221858.38587520245
520,8232,2,2,215611.6112097228
521,6240,2,2,212555.72340676712
522,6240,2,2,212555.72340676712
523,2448,2,2,206738.4912035503
524,3940,2,2,209027.33889532232
525,3940,2,2,209027.33889532232
526,3710,2,2,208674.50044417783
527,9024,3,2,210925.72357576538
528,8010,3,2,209370.16623028493
529,8396,4,2,204061.44202604642
530,7301,2,2,214183.38252269884
531,8220,3,2,209692.32307698208
532,7750,3,2,208971.30537246945
533,12460,4,2,210295.94404974714
534,8390,3,2,209953.11671478453
535,9660,3,2,211901.398597191
536,11000,4,2,208056.18692509088
537,11675,2,2,220893.44941533342
538,10990,4,2,208040.8461228672
539,11929,4,2,209481.3474516701
540,10010,4,2,206537.44750494725
541,13253,3,2,217413.3488361567
542,9801,3,3,290049.19875571725
543,9428,3,2,211545.49198560178
544,10037,3,2,212479.74684102347
545,8640,3,2,210336.63677037635
546,10625,3,2,213381.78601177543
547,7500,2,2,214488.6644869499
548,10110,3,2,212591.7346972563
549,12774,3,2,216678.5244096428
550,13072,3,1,139204.1854687358
551,9260,3,2,211287.76650824407
552,8453,3,2,210049.76376879367
553,8480,3,2,210091.18393479756
554,14565,3,2,219426.06208790262
555,8450,3,2,210045.16152812657
556,8285,3,2,209792.03829143595
557,9100,3,1,133110.81882549287
558,8100,3,1,131576.73860312556
559,8450,3,1,132113.6666809541
560,6360,3,1,128907.43901620645
561,19508,3,2,227009.02062706422
562,10759,4,2,207686.47359150037
563,9205,4,2,205302.51292594156
564,11025,4,2,208094.53893065007
565,3435,1,2,214153.50755309913
566,3180,2,2,207861.43792632315
567,3180,2,2,207861.43792632315
568,2280,3,2,200579.8865561203
569,4765,2,2,210292.95507877535
570,4538,1,1,137914.10319119785
571,4385,2,1,131778.50974710332
572,4109,2,2,209286.5984529024
573,2160,3,2,200395.7969294362
574,10646,3,2,213414.00169644516
575,2645,3,2,201139.82583728436
576,2645,3,2,201139.82583728436
577,3951,2,2,209044.21377776837
578,11064,1,1,147925.51072236686
579,24572,3,2,234777.60287313224
580,16280,3,3,299988.504516435
581,7500,3,2,208587.78531687762
582,11104,4,2,208215.7312682171
583,11050,4,1,130201.3960890368
584,15387,4,2,214786.19686061624
585,9750,4,2,206138.58664713174
586,8814,4,1,126771.19271182352
587,8125,3,1,131615.09060868475
588,11072,6,2,196364.88236095672
589,13355,4,1,133737.45100159344
590,7785,2,1,136994.38250315218
591,9900,3,1,134338.0830033867
592,11332,3,1,136534.88588181668
593,4882,2,1,132540.94761761988
594,9600,3,2,211809.35378384896
595,9600,3,1,133877.85893667652
596,7584,3,1,130785.15320838403
597,14670,4,2,213686.26134117888
598,8856,3,1,132736.50325123523
599,9840,2,2,218078.41220728942
600,13200,3,1,139400.54773719882
601,10425,3,1,135143.47512012953
602,11556,2,1,142779.39902169927
603,9373,3,1,133529.62272619916
604,12774,2,1,144647.90873254265
605,14250,3,2,218942.82681785693
606,8838,4,2,204739.50548433277
607,12436,5,2,204358.246954338
608,10122,1,1,146480.40715289686
609,7506,3,1,130665.49495103938
610,5400,2,1,133335.60117280614
611,10836,3,1,135773.9820915225
612,10180,3,1,134767.62546564956
613,11355,3,1,136570.16972693114
614,12929,3,1,138984.81199693726
615,7200,2,1,136096.9455730673
616,8000,3,1,131423.33058088884
617,8000,3,1,131423.33058088884
618,8064,3,2,209453.00656229278
619,6390,2,1,134854.34059294977
620,7200,4,1,124295.18723292268
621,8513,6,2,192439.1710719188
622,7200,3,1,130196.06640299498
623,7200,2,1,136096.9455730673
624,7590,3,1,130794.35768971824
625,9836,3,1,134239.9018691552
626,9184,3,1,133239.68156417174
627,4800,2,1,132415.15303938577
628,4800,2,1,132415.15303938577
629,6000,4,1,122454.29096608193
630,11426,3,2,214610.58426989167
631,7628,2,2,214685.02675541292
632,7308,2,1,136262.62623708296
633,5400,2,1,133335.60117280614
634,10800,3,2,213650.25005068973
635,6756,2,1,135415.81395433622
636,5914,3,1,128223.23923703063
637,9000,3,1,132957.41080325615
638,7311,1,1,142168.10764782235
639,12205,5,2,204003.8744229712
640,9142,4,2,205205.86587193242
641,5350,3,1,127358.01799161547
642,9143,2,1,139077.66344512696
643,9600,4,2,205908.47461377666
644,6000,3,1,128355.17013615422
645,11340,2,1,142448.03769366792
646,10800,5,2,201848.49171054512
647,9750,2,1,140008.85014010392
648,8516,2,1,138115.79514570266
649,7111,2,1,135960.4124332766
650,7425,3,1,130541.23445302763
651,7010,3,2,207836.08600791765
652,5000,3,1,126821.08991378691
653,5870,3,1,128155.73970724648
654,6000,3,1,128355.17013615422
655,6000,2,1,134256.04930622655
656,6000,3,2,206286.66498332666
657,6000,2,2,212187.54415339895
658,5000,3,1,126821.08991378691
659,5520,3,1,127618.81162941792
660,5940,2,1,134164.0044928845
661,6240,2,1,134624.2285595947
662,6120,1,1,140341.0181029829
663,6240,4,2,200753.9650666225
664,6120,4,2,200569.87543993842
665,9144,4,2,205208.93403237715
666,8094,5,2,197697.27062881918
667,4347,3,1,125819.33552858107
668,6291,1,1,140603.34582100774
669,10266,4,1,128998.67719470084
670,6876,4,2,201729.64008804812
671,10320,2,2,218814.7707140257
672,7200,2,1,136096.9455730673
673,7006,3,2,207829.94968702816
674,10320,1,1,146784.15503692557
675,10320,3,2,212913.89154395342
676,9488,3,1,133706.0419517714
677,11235,3,1,136386.08010024705
678,13014,3,1,139115.2088158385
679,10265,3,1,134898.02228455077
680,7703,3,1,130967.70875484575
681,9981,3,1,134462.34350139846
682,7400,2,1,136403.76161754076
683,12900,3,1,138940.32367048864
684,9239,3,1,133324.05597640193
685,14175,1,1,152698.03429415156
686,10532,3,2,213239.11655109527
687,8375,2,1,137899.48983434887
688,10200,3,1,134798.3070700969
689,20270,3,2,228177.9897565081
690,5190,2,1,133013.44432610902
691,19550,2,1,155042.83631930352
692,9571,3,1,133833.37061022787
693,9350,2,1,139395.21805115702
694,9360,3,1,133509.67968330835
695,9771,4,2,206170.80233180147
696,9938,3,2,212327.87289900912
697,14171,4,2,212920.75531021762
698,10541,3,2,213252.9232730966
699,10616,3,2,213367.97928977414
700,9345,3,2,211418.1633271453
701,11778,3,2,215150.58050816495
702,11778,3,2,215150.58050816495
703,11454,3,2,214653.53851611793
704,11500,2,2,220624.98537641915
705,9750,3,1,134107.97097003163
706,8696,3,2,210422.5452628289
707,13142,3,2,217243.06593147395
708,8998,3,2,210885.83748998385
709,12192,3,2,215785.689720225
710,12250,3,1,137943.17152594987
711,9216,3,1,133288.7721312875
712,14330,2,2,224966.4324057186
713,10400,3,2,213036.6179617428
714,9720,3,2,211993.44341053304
715,14860,3,2,219878.61575350098
716,10905,4,2,207910.449303966
717,11690,3,2,215015.5814485966
718,4426,1,1,137742.2862062927
719,10126,2,2,218517.15915088647
720,9750,3,2,212039.46581720407
721,11058,3,2,214046.04274806048
722,9627,3,2,211850.77394985288
723,9825,3,1,134223.02698670916
724,12102,3,1,137716.12765303953
725,6500,3,1,129122.21024733788
726,9638,3,1,133936.15398512647
727,7200,3,1,130196.06640299498
728,47007,5,3,335324.42916897056
729,6012,2,2,212205.95311606737
730,6845,2,2,213483.84194129932
731,6931,2,1,135684.2779932505
732,12180,2,1,143736.66508045647
733,8050,4,1,125599.15542193489
734,9520,2,1,139656.01168895944
735,7692,3,1,130950.8338723997
736,5142,3,1,127038.92930536307
